"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep","Jour_semaine","temper","humid","precipit","h_neige"
2.01e+11,13,4,3,1345,1,2,1,1,2,147,"46 R JULES FERRY","M","47.93909","1.90586",450,"Mercredi",278.3125,54.625,0,0
2.01e+11,13,4,11,15,5,2,2,2,3,234,"R FERNAND RABIER/KLEBER","M","47.92737","1.90969",450,"Jeudi",285.7125,88.875,2,0
2.01e+11,13,4,12,1610,1,2,1,1,4,234,"36 R ALBERT 1ER","M","47.90811","1.90675",450,"Vendredi",283.3125,79.25,0.475,0
2.01e+11,13,4,17,1030,1,2,1,1,6,286,"25 R DES VARENNES","M","47.88684","1.91843",450,"Mercredi",290.2375,65.875,0,0
2.01e+11,13,4,17,810,1,2,2,1,3,147,"R VERDUN/ANATOLE FRANCE","M","47.93424","1.91341",450,"Mercredi",290.2375,65.875,0,0
2.01e+11,13,4,24,1915,1,2,3,1,3,147,"R M.BERTHELOT/P.M CURIE","M","47.93562","1.91764",450,"Mercredi",288.1,62.25,0,0
2.01e+11,13,5,3,1802,1,2,1,1,6,285,"R CHARLES BEAUHAIRE","M","47.90978","1.88183",450,"Vendredi",285.45,80.25,0.025,0
2.01e+11,13,5,4,1345,1,2,2,1,3,147,"R M.BERTHELOT/SANGNIER","M","47.92149","1.91448",450,"Samedi",287.1625,65.375,0,0
2.01e+11,13,5,3,1820,1,2,1,1,6,234,"6, GENERAL DE GAULLE (PL","M","47.90101","1.90301",450,"Vendredi",285.45,80.25,0.025,0
2.01e+11,13,5,6,1815,1,2,3,1,4,286,"RTE SANDILLON/R PAVE ROM","M","47.88501","1.9292",450,"Lundi",287.8125,68.75,0,0
2.01e+11,13,5,8,640,1,2,3,2,3,234,"RTE OLIVET/R MOREAU","M","47.88113","1.9034",450,"Mercredi",288.425,84.625,0.45,0
2.01e+11,13,5,12,640,1,2,1,1,6,147,"30 R A.DESSAUX","",NA,"",450,"Dimanche",285.0875,63.5,0.025,0
2.01e+11,13,4,25,1125,1,2,2,1,3,285,"AV P.M FRANCE/R CIRERIE/","M","47.90414","1.86521",450,"Jeudi",290.6375,57.375,0,0
2.01e+11,13,5,11,2045,1,2,1,1,7,286,"R GL DE GAULLE","M","47.89277","1.91704",450,"Samedi",285.7,72.875,0.125,0
2.01e+11,13,5,13,2140,5,2,4,1,6,234,"AV R.SECRETAIN // STATIO","M","47.87084","1.91201",450,"Lundi",285.0125,78.875,0,0
2.01e+11,13,5,15,1010,1,2,1,1,6,234,"12 R GEORGES POMPIDOU","M","47.88719","1.90357",450,"Mercredi",283.9,78.625,1.45,0
2.01e+11,13,5,18,1400,1,2,1,3,3,147,"113 R CUREMBOURG","M","47.94009","1.93468",450,"Samedi",284.1875,83.25,0.925,0
2.01e+11,13,5,17,610,2,2,1,1,6,234,"R BOLIERE","M","47.83271","1.92961",450,"Vendredi",284.675,73.625,0,0
2.01e+11,13,5,21,2030,2,2,1,8,6,147,"21 R TINO ROSSI","M","47.93999","1.92917",450,"Mardi",284.65,93,1.55,0
2.01e+11,13,5,22,1820,1,2,2,1,1,234,"Q DE PRAGUE/R FOUGEREAU","M","47.89432","1.90083",450,"Mercredi",285.4875,75.125,0,0
2.01e+11,13,5,31,1020,1,2,1,1,6,234,"11, SEGELLE (RUE PIERRE)","M","47.90439","1.91334",450,"Vendredi",285.5375,86.25,0.025,0
2.01e+11,13,6,5,1735,1,2,3,1,2,302,"ANC RTE CHARTRES/AV STAD","M","47.94508","1.88344",450,"Mercredi",291.7625,59.875,0,0
2.01e+11,13,6,3,1620,1,2,1,1,6,302,"PARKING INTERMARCHE","M","47.93639","1.88868",450,"Lundi",287.1875,58.625,0,0
2.01e+11,13,6,8,545,2,2,3,1,3,285,"R C.BEAUHAIRE/ALL DOMINI","M","47.91232","1.87603",450,"Samedi",291.95,72.625,0.125,0
2.01e+11,13,6,2,1820,1,2,3,1,3,234,"TREVISE (AVENUE DE)","",NA,"",450,"Dimanche",286.9,68.5,0,0
2.01e+11,13,6,24,745,1,1,1,1,3,274,"R DE LA LEVEE","M","47.8768","1.98426",450,"Lundi",287.425,71.875,0.025,0
2.01e+11,13,6,24,1240,1,2,6,1,3,234,"CONCYR (AVENUE DE)","",NA,"",450,"Lundi",287.425,71.875,0.025,0
2.01e+11,13,6,29,1620,1,2,3,1,2,234,"QU MADELAINE/ALCIDE GASP","M","47.89805","1.88073",450,"Samedi",289.6375,84.5,0.125,0
2.01e+11,13,6,30,1529,1,2,1,1,6,232,"241 R DES CLATZ","M","47.84726","1.91813",450,"Dimanche",290.875,65.125,0.025,0
2.01e+11,13,6,11,850,1,2,6,1,2,75,"GIRATOIRE AV G.POMPIDOU","M","47.90096","1.85578",450,"Mardi",289.4375,78.875,0,0
2.01e+11,13,7,13,112,5,2,1,1,3,286,"sans, GALLOUX (AVENUE GA","",NA,"",450,"Samedi",294.1375,59.375,0,0
2.01e+11,13,7,2,1130,1,2,1,1,6,234,"19 R DE LA REPUBLIQUE","M","47.90441","1.90442",450,"Mardi",294.1125,65.875,0,0
2.01e+11,13,7,14,20,5,2,1,1,3,234,"102 FG SAINT JEAN","M","47.9071","1.8882",450,"Dimanche",295.4,55.25,0,0
2.01e+11,13,8,1,2005,1,2,2,1,3,232,"R GASCOGNE/ALSACE/CHAMPA","M","47.84127","1.91853",450,"Jeudi",300.475,53.75,0,0
2.01e+11,13,8,2,1915,1,2,1,1,6,232,"482 R MARCEL BELOT","M","47.86324","1.90043",450,"Vendredi",300.0875,48.625,0,0
2.01e+11,13,8,13,1305,1,1,2,1,3,232,"AV SOLOGNE/AV VERDUN","M","47.86838","1.91188",450,"Mardi",290.6125,60.5,0,0
2.01e+11,13,8,20,1310,1,2,4,1,3,285,"R 11 OCTOBRE/BERNARD MIL","M","47.91589","1.88178",450,"Mardi",292.4625,51.125,0,0
2.01e+11,13,8,19,1925,1,2,2,1,3,234,"R BOEUF ST PATERNE/CHAPP","M","47.90622","1.9007",450,"Lundi",293.475,61,0,0
2.01e+11,13,8,18,1139,1,1,1,1,4,308,"TANGENTIELLE OU PENETRAN","",NA,"",450,"Dimanche",294.1875,63.5,0,0
2.01e+11,13,9,5,2115,5,2,2,1,1,234,"AV JEAN ZAY/BD MARIE STU","M","47.91171","1.92305",450,"Jeudi",297.325,49.125,0,0
2.01e+11,13,9,8,2045,5,2,1,1,2,234,"68 QUAI MADELEINE","M","47.89804","1.87863",450,"Dimanche",288.8,70.625,0,0
2.01e+11,13,10,1,1850,2,2,1,2,2,234,"6 BD ROCHEPLATTE","M","47.90479","1.89741",450,"Mardi",289.4625,90.25,0.025,0
2.01e+11,13,10,2,2240,5,2,1,1,6,234,"9 BIS AV JEAN ZAY","M","47.90445","1.91698",450,"Mercredi",291.375,88,0.025,0
2.01e+11,13,10,4,1550,1,2,1,1,3,234,"16 BD MARIE STUART","M","47.91202","1.91948",450,"Vendredi",291.175,86.125,0.675,0
2.01e+11,13,10,7,715,3,2,1,1,6,234,"R E.ZOLA //GARE ROUTIERE","M","47.90902","1.90739",450,"Lundi",287.475,77,0.025,0
2.01e+11,13,10,4,745,1,2,1,1,6,147,"R FG BANNIER","",NA,"",450,"Vendredi",291.175,86.125,0.675,0
2.01e+11,13,10,11,1720,1,2,1,2,4,234,"RN 20 (ROUTE NATIONALE 2","",NA,"",450,"Vendredi",281.775,78.625,0,0
2.01e+11,13,10,17,1105,1,2,6,1,3,147,"AV ORADOUR GLANE/MERMOZ","M","47.93257","1.92834",450,"Jeudi",286.775,86.75,0,0
2.01e+11,13,10,19,430,5,2,3,1,3,285,"AV G.CLEMENCEAU/PT ESPER","M","47.89691","1.86492",450,"Samedi",287.2125,88,0.5,0
2.01e+11,13,10,21,1030,1,2,1,1,6,234,"18 R MOUILLERE","M","47.88697","1.90693",450,"Lundi",288.8625,86.625,0,0
2.01e+11,13,11,3,1748,2,2,6,1,3,234,"AV MONTESQUIEU/VOLTAIRE","M","47.83489","1.93705",450,"Dimanche",283.9375,77.375,0.35,0
2.01e+11,13,11,7,1905,3,1,1,1,1,232,"RD 2271","M","47.84247","1.89793",450,"Jeudi",288.2875,82.375,0,0
2.01e+11,13,11,7,2033,5,2,1,2,5,234,"71 AU 77 FG BOURGOGNE","M","47.90227","1.92624",450,"Jeudi",288.2875,82.375,0,0
2.01e+11,13,11,14,904,1,2,1,1,6,234,"PL DU 6 JUIN 1944","M","47.90415","1.91778",450,"Jeudi",279.1,87.625,0.175,0
2.01e+11,13,11,22,1632,1,2,2,1,3,234,"R F RABIER/EMILE DAVOUST","M","47.90382","1.90978",450,"Vendredi",275.275,91.25,0.175,0
2.01e+11,13,11,29,1705,2,2,1,2,2,75,"4 RTE NATIONALE","M","47.89072","1.84008",450,"Vendredi",277.7625,92.625,0.025,0
2.01e+11,13,12,4,1835,5,2,2,1,2,234,"Q PRAGUE/R PORTEREAU","M","47.89472","1.90301",450,"Mercredi",273.8875,92.75,0,0
2.01e+11,13,12,6,1700,2,2,1,1,2,234,"134 BD CHATEAUDUN","M","47.91423","1.89617",450,"Vendredi",278.4875,85,0.225,0
2.01e+11,13,12,12,1130,1,2,2,1,3,284,"AV PAIX/R MOTTE LUQUET","M","47.91286","1.95907",450,"Jeudi",272.3625,89.25,0,0
2.01e+11,13,12,19,1055,1,2,1,1,6,234,"R BRILLAT SAVARIN","M","47.97496","1.91196",450,"Jeudi",281.7375,78.75,0.425,0
2.01e+11,13,12,19,1315,1,1,1,1,3,234,"25, BOLIERE (RUE DE LA)","",NA,"",450,"Jeudi",281.7375,78.75,0.425,0
2.01e+11,13,12,20,1209,1,2,1,1,6,234,"62, MARNE (AVENUE DE LA)","",NA,"",450,"Vendredi",277.2125,89.125,0.025,0
2.01e+11,14,5,27,1930,1,1,1,1,5,296,"LA CROIX FARON","M","47.99491","1.7142",450,"Mardi",287.35,72.75,0,0
2.01e+11,14,9,7,1645,1,1,1,1,6,74,"","M","48.03682","1.62477",450,"Dimanche",294.925,63.625,0,0
2.01e+11,14,10,8,1715,1,2,2,3,3,248,"D 935/BD 15 AOUT 1944","M","48.04533","1.69701",450,"Mercredi",290.4625,82.125,2,0
2.01e+11,14,1,2,1130,1,2,1,1,3,82,"R ALBERT VIGIER","M","47.86543","2.21875",450,"Jeudi",283.075,81.5,1.25,0
2.01e+11,14,3,30,615,5,2,1,1,6,290,"RTE GIEN","M","47.85501","2.27529",450,"Dimanche",287.0625,55,0,0
2.01e+11,14,3,30,1445,1,2,3,1,3,346,"AV GARE/R ALOUETTES","M","47.94345","2.26604",450,"Dimanche",287.0625,55,0,0
2.01e+11,14,5,5,1245,1,1,1,1,5,82,"LA CHARBONNIERE","M","47.89208","2.26955",450,"Lundi",287.225,63.375,0,0
2.01e+11,14,6,1,845,1,1,2,1,3,267,"D 952/D 88/D 148","M","47.84401","2.32164",450,"Dimanche",289.075,62.25,0,0
2.01e+11,14,9,14,1200,1,1,3,1,1,82,"D 10/CH CHOISY","M","47.89187","2.23858",450,"Dimanche",292.25,71.375,0,0
2.01e+11,14,12,3,1600,1,1,2,8,3,153,"CH BAUDINS/GROSSE PIERRE","M","47.83862","2.26407",450,"Mercredi",276.1625,90.5,-0.0125,0
2.01e+11,14,3,13,1400,1,2,3,1,6,197,"R ROUSSELIERE/FOUR A CHA","M","47.96211","2.02219",450,"Jeudi",283.4375,65.875,0,0
2.01e+11,14,5,15,730,1,2,3,1,3,89,"D 8/RUE DU LIEVRE","M","47.90986","2.03582",450,"Jeudi",284.9125,61,0,0
2.01e+11,14,9,27,430,3,1,1,1,1,72,"","M","47.98813","1.93543",450,"Samedi",289.6625,68.875,0,0
2.01e+11,14,10,3,2245,5,2,1,1,3,89,"R DES PLANTES","M","47.88875","2.02961",450,"Vendredi",289.575,75.25,0,0
2.01e+11,14,10,11,1415,1,1,1,1,3,72,"RTE FORESTIERE DES CHAPE","M","47.97951","1.95442",450,"Samedi",287.65,82.375,0.05,0
2.01e+11,14,2,24,1715,1,2,1,1,3,98,"","M","47.82574","1.76269",450,"Lundi",282.825,63.375,0,0
2.01e+11,14,6,12,1630,1,1,1,1,2,146,"LE PETIT RUTH","M","47.69417","1.95369",450,"Jeudi",296.1875,64.75,0,0
2.01e+11,14,7,3,1815,1,1,1,1,1,196,"LEVEE DE LA LOIRE","M","47.85799","1.77532",450,"Jeudi",296.9125,53.625,0,0
2.01e+11,14,10,1,2015,3,2,1,1,6,146,"87 R MASSENA","M","47.72278","1.9354",450,"Mercredi",290.55,77.125,0.025,0
2.01e+11,14,10,18,1600,1,2,2,1,3,146,"BD A.BRIAND/PRES FLEURIS","M","47.71723","1.94501",450,"Samedi",291.175,78.75,0.05,0
2.01e+11,14,10,31,1800,2,1,1,1,6,146,"","M","47.70277","1.9903",450,"Vendredi",287.375,77.875,0,0
2.01e+11,14,11,9,115,5,2,1,1,1,146,"17 RUE GENERAL LECLERC","M","47.72411","1.94119",450,"Dimanche",282.0625,91.625,0.075,0
2.01e+11,14,11,26,745,2,1,1,2,5,175,"","M","47.78014","1.82132",450,"Mercredi",285.0875,90,0,0
2.01e+11,14,12,5,730,3,1,1,8,1,204,"LE BAILLY","M","47.80075","1.83099",450,"Vendredi",276.9,85,0,0
2.01e+11,14,1,3,1800,5,2,1,8,6,193,"118 PLACE DE L'EGLISE","M","47.76491","2.02131",450,"Vendredi",283.3375,80.625,0.025,0
2.01e+11,14,2,6,1700,1,1,1,1,5,300,"BARBEREAU","M","47.81225","2.04189",450,"Jeudi",281.6,74.75,0,0
2.01e+11,14,3,11,1245,1,2,4,1,3,123,"R EGLISE/R BAFFAITS","M","47.86457","2.10941",450,"Mardi",284.925,57.5,0,0
2.01e+11,14,4,24,1545,1,2,1,1,6,272,"456 R D'OLIVET","M","47.83394","1.96245",450,"Jeudi",287.7,77.75,0.075,0
2.01e+11,14,7,7,1500,1,2,1,1,6,173,"10 R DES MOULINS","M","47.86735","2.12396",450,"Lundi",288.8875,80.75,0.025,0
2.01e+11,14,7,12,1000,1,2,1,1,6,273,"36 RUE DE LA SOLAIE","M","47.87572","2.12783",450,"Samedi",289.2125,86.25,0.025,0
2.01e+11,14,7,15,1500,1,1,1,1,6,272,"LES ACACIAS","M","47.80995","1.92908",450,"Mardi",293.925,64.75,0,0
2.01e+11,14,8,11,1615,1,1,2,1,3,324,"","M","47.81422","2.20994",450,"Lundi",290.475,70.5,0,0
2.01e+11,14,9,5,1800,1,1,1,1,1,144,"11 RTE DE SULLY","M","47.83594","2.14074",450,"Vendredi",292.175,74,0,0
2.01e+11,14,9,14,900,1,2,1,7,3,273,"R DES FONTAINES","M","47.87039","2.12588",450,"Dimanche",292.25,71.375,0,0
2.01e+11,14,9,16,1400,1,1,2,1,3,272,"D 326/R RACINERIE","M","47.82323","1.95481",450,"Mardi",294.121428571429,65.2857142857143,0,0
2.01e+11,14,9,24,1215,1,1,2,1,3,335,"","M","47.76501","2.10853",450,"Mercredi",286.875,71.75,0,0
2.01e+11,14,1,25,2030,5,2,1,2,1,28,"167 AV CHATEAUDUN","M","47.79844","1.62503",450,"Samedi",277.4625,91.875,0.275,0
2.01e+11,14,1,28,1815,5,2,1,2,6,203,"32 R GL DE GAULLE","M","47.82825","1.69838",450,"Mardi",277.575,85.25,0.05,0
2.01e+11,14,3,19,1315,1,1,1,1,1,81,"D 2157","M","47.92069","1.55504",450,"Mercredi",284.05,69.875,0,0
2.01e+11,14,4,7,845,1,1,1,1,5,301,"","M","48.08626","2.14999",450,"Lundi",288.775,75.375,0,0
2.01e+11,14,7,28,645,1,1,1,2,6,224,"","M","48.0535","2.05643",450,"Lundi",291.9625,78.125,3.4,0
2.01e+11,14,3,3,600,3,1,1,2,2,254,"","M","47.64489","2.58692",450,"Lundi",279.675,79.75,0.475,0
2.01e+11,14,3,22,1300,1,1,1,8,3,36,"LA BIFURE","M","47.78027","2.73286",450,"Samedi",281.8875,80.25,0.875,0
2.01e+11,14,4,24,1645,1,1,1,1,1,227,"","M","47.73055","2.57461",450,"Jeudi",287.7,77.75,0.075,0
2.01e+11,14,4,26,2100,3,1,1,2,2,227,"D 952","M","47.71449","2.58881",450,"Samedi",283.6625,81.375,0.25,0
2.01e+11,14,5,16,1000,1,2,1,1,6,155,"R DE LA FABRIQUE","M","47.68827","2.62133",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,5,16,1800,1,1,2,1,1,108,"","M","47.61755","2.54254",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,5,31,1145,1,2,3,1,5,155,"Q LENOIR/R J.ARC/Q LESTR","M","47.68501","2.62743",450,"Samedi",289.5,66.375,0.025,0
2.01e+11,14,6,17,1100,1,1,1,1,3,155,"LES ROIS","M","47.68742","2.66503",450,"Mardi",289.9125,66.75,0,0
2.01e+11,14,7,5,800,1,1,1,2,6,155,"CH MONTFORT","M","47.71333","2.62404",450,"Samedi",293.6375,73.125,0.125,0
2.01e+11,14,7,9,1400,1,1,2,2,3,254,"D 940/D 53","M","47.64601","2.58869",450,"Mercredi",286.9125,90,2.5,0
2.01e+11,14,2,5,2030,3,1,1,1,1,53,"LA THIAU","M","47.66244","2.70677",450,"Mercredi",280.2875,77.875,0.525,0
2.01e+11,14,3,30,1700,1,2,1,1,6,1,"RTE LA BUSSIERE","M","47.76349","2.79638",450,"Dimanche",287.0625,55,0,0
2.01e+11,14,6,6,1730,1,1,1,1,6,53,"LA THIAU","M","47.66937","2.68768",450,"Vendredi",293.625,62,0,0
2.01e+11,14,6,14,1500,1,1,1,1,6,53,"LA THIAU","M","47.66907","2.68908",450,"Samedi",292.475,64,0.025,0
2.01e+11,14,8,1,2000,1,1,2,1,1,53,"D 50/CV 12","M","47.60148","2.76658",450,"Vendredi",295.625,65.625,0,0
2.01e+11,14,8,2,400,3,1,1,1,1,53,"","M","47.61631","2.76545",450,"Samedi",293.7125,65.875,0.0285714285714286,0
2.01e+11,14,8,3,1500,1,1,1,1,3,53,"LA THIAU","M","47.66998","2.68317",450,"Dimanche",292.8,76.125,0.375,0
2.01e+11,14,8,12,1600,1,1,2,1,3,29,"CH 4 CHENES/RTE SAVIGNY","M","47.51842","2.82751",450,"Mardi",291.45,72.75,0,0
2.01e+11,14,9,24,2215,2,1,2,5,3,53,"D 50/VC 12","M","47.60147","2.76657",450,"Mercredi",286.875,71.75,0,0
2.01e+11,14,9,27,2030,3,1,1,1,6,16,"RTE BLANCAFORT","M","47.58777","2.5913",450,"Samedi",289.6625,68.875,0,0
2.01e+11,14,1,21,800,2,1,1,8,5,244,"","M","47.75237","2.48755",450,"Mardi",275.2625,91.375,0,0
2.01e+11,14,2,22,1,3,1,1,2,6,268,"","M","47.72761","2.41171",450,"Samedi",280.125,85.5,0.175,0
2.01e+11,14,3,14,1645,1,2,1,1,6,315,"PL MAURICE DE SULLY","M","47.76581","2.37569",450,"Vendredi",284.3625,64.875,0,0
2.01e+11,14,4,16,1445,1,1,2,1,3,171,"","M","47.6947","2.28243",450,"Mercredi",283.875,45.5,0,0
2.01e+11,14,5,20,1100,1,1,1,1,6,270,"","M","47.82567","2.29399",450,"Mardi",288.775,76.125,0.175,0
2.01e+11,14,6,11,1200,1,1,3,7,3,122,"D 953/R TABARDERIE","M","47.73181","2.52526",450,"Mercredi",294.7625,69.75,0,0
2.01e+11,14,7,18,715,1,1,1,7,5,270,"","M","47.82001","2.2991",450,"Vendredi",300.2625,56,0,0
2.01e+11,14,8,18,330,3,1,2,1,3,42,"D 961/RTE TOURNANTE","M","0","0",450,"Lundi",289.0125,79,0.125,0
2.01e+11,14,1,2,1530,1,1,3,1,3,345,"BECHEREAU","M","47.94856","2.66239",450,"Jeudi",283.075,81.5,1.25,0
2.01e+11,14,2,6,700,2,1,1,2,6,334,"32 RTE ETANG DES BOIS","M","47.87663","2.44101",450,"Jeudi",281.6,74.75,0,0
2.01e+11,14,2,15,1900,3,1,1,1,6,178,"RTE AUVILLIERS","M","47.99598","2.51763",450,"Samedi",282.2625,78.375,0.45,0
2.01e+11,14,2,23,530,3,1,1,1,6,216,"","M","47.94701","2.7356",450,"Dimanche",281.2125,76.875,0,0
2.01e+11,14,5,9,1445,1,1,1,1,3,321,"105 RUE DE SULLY","M","47.91638","2.58931",450,"Vendredi",288.875,76.5,0.05,0
2.01e+11,14,6,9,1630,1,1,1,1,1,150,"LA MADRE","M","48.01346","2.45819",450,"Lundi",298.8125,64,0,0
2.01e+11,14,7,14,445,3,1,1,1,6,178,"","M","48.00165","2.55009",450,"Lundi",291.225,70.5,0.025,0
2.01e+11,14,7,18,1745,1,1,1,1,6,187,"RTE COUR MARIGNY","M","0","0",450,"Vendredi",300.2625,56,0,0
2.01e+11,14,9,20,1100,1,1,1,1,1,247,"","M","48.02201","2.66017",450,"Samedi",291,86.875,0.375,0
2.01e+11,14,5,16,1130,1,2,1,1,5,279,"AV MOULIN PLATEAU","M","0","0",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,5,16,1430,1,1,2,1,3,306,"D 2060/D 36","M","48.01907","2.88922",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,6,17,1630,1,1,1,1,1,113,"","M","48.02478","2.92941",450,"Mardi",289.9125,66.75,0,0
2.01e+11,14,5,9,1845,1,1,1,1,6,210,"D 93 // CRAON","M","0","0",450,"Vendredi",288.875,76.5,0.05,0
2.01e+11,14,6,7,930,1,2,1,1,3,229,"18 RUE DE LA TUILERIE","M","47.83166","2.72618",450,"Samedi",296.075,59.75,0,0
2.01e+11,14,3,28,2030,3,1,1,1,7,156,"RTE NARGIS - L'EPINOIS","M","48.07967","2.73119",450,"Vendredi",281.6,57.875,0,0
2.01e+11,14,4,5,2115,5,2,4,1,6,104,"R ROBERT PIOCHON/RONDONN","M","48.03421","2.72437",450,"Samedi",285.7125,76.75,0,0
2.01e+11,14,4,12,30,5,2,1,1,6,206,"48 R DU MOULIN","M","48.04321","2.63009",450,"Samedi",286.9625,60.5,0,0
2.01e+11,14,6,5,630,2,2,1,1,1,207,"21 RTE DE MONTARGIS","M","48.05409","2.59998",450,"Jeudi",287.75,61.75,0,0
2.01e+11,14,9,1,1800,1,1,3,1,3,161,"D 32/LES CHASSINS","M","48.08478","2.82108",450,"Lundi",290.0875,66.875,0.025,0
2.01e+11,14,3,6,1730,1,2,1,1,6,252,"6 R DES ROULOIRS","M","48.17592","2.25353",450,"Jeudi",281.1,60.5,0,0
2.01e+11,14,5,6,1815,1,1,1,1,6,119,"BT Z. ARTISANALE DADONVI","M","48.16122","2.25635",450,"Mardi",289.325,68.625,0.025,0
2.01e+11,14,5,24,1530,1,1,6,1,7,38,"D 2152/D 928","M","48.18649","2.26671",450,"Samedi",285.2625,74.625,0,0
2.01e+11,14,6,13,2030,1,1,1,1,6,348,"","M","48.13106","2.33152",450,"Vendredi",294.9125,57.25,0,0
2.01e+11,14,6,21,1115,1,2,2,1,6,252,"FG ORLEANS/BD BEAUVALLET","M","48.16976","2.25198",450,"Samedi",294.1,45.25,0,0
2.01e+11,14,10,27,1530,1,2,1,7,6,10,"29 BIS R DE JARGEAU","M","48.12483","2.25122",450,"Lundi",283.025,94.875,0.075,0
2.01e+11,14,4,8,1730,1,2,2,1,3,18,"R CHAPELLE/PARADIS","M","48.09404","2.46954",450,"Mardi",285.1375,65.125,0,0
2.01e+11,14,5,22,1900,1,2,3,7,3,14,"D 26/R MOULIN FARAULT","M","48.19091","2.36582",450,"Jeudi",287.8125,74.25,0.925,0
2.01e+11,14,6,29,1930,1,2,7,1,6,22,"4 PL 08 mai 1945","M","48.07281","2.38117",450,"Dimanche",288.575,80,1.5,0
2.01e+11,14,7,22,1515,1,1,1,1,6,258,"196 R DE LA NOUE","M","48.22427","2.43249",450,"Mardi",292.9375,79.25,0,0
2.01e+11,14,4,23,1015,1,2,2,1,3,310,"AV PARIS/R GUY REGNIER","M","48.29589","2.20129",450,"Mercredi",286.4625,76.875,0.025,0
2.01e+11,14,9,12,2215,3,1,1,1,3,133,"","M","48.24453","2.21918",450,"Vendredi",290.425,61.75,0,0
2.01e+11,14,10,20,1730,1,2,2,2,3,310,"R PARIS/PRIEURE","M","48.29825","2.20038",450,"Lundi",289.425,87.75,0.025,0
2.01e+11,14,2,23,1045,1,1,1,1,6,20,"","M","47.83923","1.67247",450,"Dimanche",281.2125,76.875,0,0
2.01e+11,14,3,4,330,3,1,1,8,2,8,"","M","48.07723","1.85053",450,"Mardi",279.2625,80.125,0.3,0
2.01e+11,14,3,6,1930,3,1,1,1,6,203,"","M","47.84901","1.68599",450,"Jeudi",281.1,60.5,0,0
2.01e+11,14,3,26,1515,1,1,1,1,6,202,"","M","47.80983","1.62448",450,"Mercredi",280.4625,62.875,0,0
2.01e+11,14,5,2,800,1,1,1,1,2,169,"","M","47.90187","1.84517",450,"Vendredi",285.1875,86.75,0.7,0
2.01e+11,14,5,16,1530,1,1,1,1,6,175,"","M","47.75266","1.85843",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,7,15,415,3,1,1,1,6,67,"","M","47.88315","1.74443",450,"Mardi",293.925,64.75,0,0
2.01e+11,14,7,18,1300,1,1,1,1,3,75,"","M","47.89963","1.83847",450,"Vendredi",300.2625,56,0,0
2.01e+11,14,7,27,830,1,1,1,1,6,6,"","M","47.82075","1.85857",450,"Dimanche",295.1125,68,0,0
2.01e+11,14,10,7,800,1,1,1,2,3,272,"","M","47.78231","1.93496",450,"Mardi",288.4875,83.875,2.85,0
2.01e+11,14,10,12,2115,3,1,1,2,3,232,"","M","47.84356","1.86591",450,"Dimanche",288.425,86.5,0.125,0
2.01e+11,14,10,24,1830,2,1,1,1,2,154,"","M","47.99944","1.85185",450,"Vendredi",283.5875,81.875,0,0
2.01e+11,14,12,5,800,2,1,1,8,4,272,"","M","47.80616","1.92988",450,"Vendredi",276.9,85,0,0
2.01e+11,14,1,17,1000,1,1,1,1,6,238,"","M","47.61875","2.80684",450,"Vendredi",280.0875,76.625,0.025,0
2.01e+11,14,1,17,1130,1,1,1,1,6,281,"","M","48.03502","3.00306",450,"Vendredi",280.0875,76.625,0.025,0
2.01e+11,14,2,13,1415,1,1,1,4,4,113,"","M","48.04283","2.92874",450,"Jeudi",280.8625,80.375,1.625,0
2.01e+11,14,2,14,1545,1,1,1,1,6,155,"","M","47.69148","2.7394",450,"Vendredi",282.575,79.75,0.25,0
2.01e+11,14,2,27,1615,1,1,1,1,6,247,"","M","47.99588","2.67639",450,"Jeudi",278.8125,85.75,0.45,0
2.01e+11,14,11,23,1300,1,2,2,7,3,148,"D 2007/RUE DE LA GARE","M","48.09637","2.77333",450,"Dimanche",285.825,87.75,0.025,0
2.01e+11,14,12,10,845,1,1,2,2,3,66,"","M","47.94269","2.55422",450,"Mercredi",278.707142857143,93.4285714285714,0.185714285714286,0
2.01e+11,14,7,20,1545,1,2,1,1,6,146,"RTE DE CHAUMONT","M","47.70258","1.93024",450,"Dimanche",292.975,80.125,1.5,0
2.01e+11,14,2,10,745,2,2,1,2,6,272,"1136 R DE GAUTRAY","M","47.81051","1.95282",450,"Lundi",278.9,86.625,1.525,0
2.01e+11,14,3,11,1830,2,2,1,1,3,324,"9 RTE D'OUVROUER","M","47.79989","2.19672",450,"Mardi",284.925,57.5,0,0
2.01e+11,14,6,25,1130,1,1,2,1,3,173,"","M","47.84767","2.13554",450,"Mercredi",293.9375,55,0,0
2.01e+11,14,6,27,1345,1,2,1,1,3,311,"53 RTE CHATEAUNEUF","M","47.83605","2.22521",450,"Vendredi",291.8875,71.75,0.25,0
2.01e+11,14,9,17,745,1,2,2,1,3,193,"D 921/D 7","M","47.76451","2.02095",450,"Mercredi",293.5875,70.75,0,0
2.01e+11,14,10,18,1800,1,1,1,1,3,272,"","M","47.81681","1.97277",450,"Samedi",291.175,78.75,0.05,0
